Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Measured Infeed;Scheduled Import;Scheduled Export
2024-09-28T06:00;2024-09-28T06:15;25;MWh;1945.81;732.675;-496.675
2024-09-28T06:15;2024-09-28T06:30;26;MWh;1958.889;716.175;-414.225
2024-09-28T06:30;2024-09-28T06:45;27;MWh;2029.079;716.05;-388.3
2024-09-28T06:45;2024-09-28T07:00;28;MWh;2014.822;716.65;-371
2024-09-28T07:00;2024-09-28T07:15;29;MWh;2069.668;891.7;-453.45
2024-09-28T07:15;2024-09-28T07:30;30;MWh;2099.835;891.7;-416.5
2024-09-28T07:30;2024-09-28T07:45;31;MWh;2126.795;891.7;-413.65
2024-09-28T07:45;2024-09-28T08:00;32;MWh;2136.783;891.625;-391.625
2024-09-28T08:00;2024-09-28T08:15;33;MWh;2125.654;879.75;-383.925
2024-09-28T08:15;2024-09-28T08:30;34;MWh;2097.668;879.75;-392.15
2024-09-28T08:30;2024-09-28T08:45;35;MWh;2065.569;879.6;-389.25
2024-09-28T08:45;2024-09-28T09:00;36;MWh;1996.913;879.375;-431.7
2024-09-28T09:00;2024-09-28T09:15;37;MWh;1896.894;726.5;-484.7
2024-09-28T09:15;2024-09-28T09:30;38;MWh;1797.639;726.5;-532.3
2024-09-28T09:30;2024-09-28T09:45;39;MWh;1648.003;726.35;-570.3
2024-09-28T09:45;2024-09-28T10:00;40;MWh;1569.614;726.15;-570.1
2024-09-28T10:00;2024-09-28T10:15;41;MWh;1356.217;532.15;-630.35
2024-09-28T10:15;2024-09-28T10:30;42;MWh;1252.138;482.55;-695.275
2024-09-28T10:30;2024-09-28T10:45;43;MWh;1103.216;459.575;-731.175
2024-09-28T10:45;2024-09-28T11:00;44;MWh;1053.327;468.35;-739.95
2024-09-28T11:00;2024-09-28T11:15;45;MWh;837.541;433.8;-920.525
2024-09-28T11:15;2024-09-28T11:30;46;MWh;776.54;377.55;-946.4
2024-09-28T11:30;2024-09-28T11:45;47;MWh;746.464;384.025;-959.05
2024-09-28T11:45;2024-09-28T12:00;48;MWh;694.635;384.975;-960
2024-09-28T12:00;2024-09-28T12:15;49;MWh;539.181;345.775;-1137.525
2024-09-28T12:15;2024-09-28T12:30;50;MWh;505.477;313.175;-1190.85
2024-09-28T12:30;2024-09-28T12:45;51;MWh;402.983;306.875;-1219.25
2024-09-28T12:45;2024-09-28T13:00;52;MWh;375.153;306.5;-1250.275
2024-09-28T13:00;2024-09-28T13:15;53;MWh;339.668;43.4;-947.75
2024-09-28T13:15;2024-09-28T13:30;54;MWh;326.858;44.35;-953.7
2024-09-28T13:30;2024-09-28T13:45;55;MWh;297.804;52.2;-935.35
2024-09-28T13:45;2024-09-28T14:00;56;MWh;326.693;96.625;-916.15
2024-09-28T14:00;2024-09-28T14:15;57;MWh;446.254;115.025;-760.225
2024-09-28T14:15;2024-09-28T14:30;58;MWh;457.728;129.875;-781.325
2024-09-28T14:30;2024-09-28T14:45;59;MWh;486.775;120.925;-775.125
2024-09-28T14:45;2024-09-28T15:00;60;MWh;483.066;142.1;-779.575
2024-09-28T15:00;2024-09-28T15:15;61;MWh;571.328;80;-616.475
2024-09-28T15:15;2024-09-28T15:30;62;MWh;630.791;99.075;-612.85
2024-09-28T15:30;2024-09-28T15:45;63;MWh;753.431;124.5;-547.975
2024-09-28T15:45;2024-09-28T16:00;64;MWh;818.239;142.775;-530.1
2024-09-28T16:00;2024-09-28T16:15;65;MWh;1119.838;572.275;-579.525
2024-09-28T16:15;2024-09-28T16:30;66;MWh;1201.525;627.625;-609.1
2024-09-28T16:30;2024-09-28T16:45;67;MWh;1263.1;619.65;-510.925
2024-09-28T16:45;2024-09-28T17:00;68;MWh;1408.93;650.3;-492.8
2024-09-28T17:00;2024-09-28T17:15;69;MWh;1556.268;783.075;-545.2
2024-09-28T17:15;2024-09-28T17:30;70;MWh;1701.295;764.775;-467.725
2024-09-28T17:30;2024-09-28T17:45;71;MWh;1849.705;803.025;-399.775
2024-09-28T17:45;2024-09-28T18:00;72;MWh;1977.934;773.525;-318.325
2024-09-28T18:00;2024-09-28T18:15;73;MWh;2025.008;746.775;-276.15
2024-09-28T18:15;2024-09-28T18:30;74;MWh;2119.793;765.225;-265.425
2024-09-28T18:30;2024-09-28T18:45;75;MWh;2242.979;784.7;-272.45
2024-09-28T18:45;2024-09-28T19:00;76;MWh;2314.864;786.25;-297.75
2024-09-28T19:00;2024-09-28T19:15;77;MWh;2384.221;604;-70.4
2024-09-28T19:15;2024-09-28T19:30;78;MWh;2417.928;604.25;-45.725
2024-09-28T19:30;2024-09-28T19:45;79;MWh;2401.758;610.325;-52.55
2024-09-28T19:45;2024-09-28T20:00;80;MWh;2420.766;606.825;-36.875
2024-09-28T20:00;2024-09-28T20:15;81;MWh;2408.134;754.25;-196.5
2024-09-28T20:15;2024-09-28T20:30;82;MWh;2388.197;754.25;-180.325
2024-09-28T20:30;2024-09-28T20:45;83;MWh;2343.208;754.25;-176.025
2024-09-28T20:45;2024-09-28T21:00;84;MWh;2346.124;754.25;-172.375
2024-09-28T21:00;2024-09-28T21:15;85;MWh;2373.426;973.225;-284.2
2024-09-28T21:15;2024-09-28T21:30;86;MWh;2327.195;969.475;-275.525
2024-09-28T21:30;2024-09-28T21:45;87;MWh;2316.399;980.525;-288.6
2024-09-28T21:45;2024-09-28T22:00;88;MWh;2248.718;996.125;-271.35
2024-09-28T22:00;2024-09-28T22:15;89;MWh;2214.169;1025.8;-269.875
2024-09-28T22:15;2024-09-28T22:30;90;MWh;2215.273;1029.2;-262.55
2024-09-28T22:30;2024-09-28T22:45;91;MWh;2198.304;1022.275;-286.525
2024-09-28T22:45;2024-09-28T23:00;92;MWh;2150.596;1030.7;-276.95
2024-09-28T23:00;2024-09-28T23:15;93;MWh;2169.632;1090.2;-248.225
2024-09-28T23:15;2024-09-28T23:30;94;MWh;2080.833;1087.925;-243.4
2024-09-28T23:30;2024-09-28T23:45;95;MWh;2054.911;1107;-261.975
2024-09-28T23:45;2024-09-29T00:00;96;MWh;2058.969;1103.5;-258.225
2024-09-29T00:00;2024-09-29T00:15;1;MWh;2038.715;1228.2;-287.075
2024-09-29T00:15;2024-09-29T00:30;2;MWh;2015.689;1227.675;-272.5
2024-09-29T00:30;2024-09-29T00:45;3;MWh;1972.07;1249.85;-277.4
2024-09-29T00:45;2024-09-29T01:00;4;MWh;1953.365;1227.95;-290.7
2024-09-29T01:00;2024-09-29T01:15;5;MWh;1946.264;1265.95;-235.625
2024-09-29T01:15;2024-09-29T01:30;6;MWh;1928.146;1279.6;-243.4
2024-09-29T01:30;2024-09-29T01:45;7;MWh;1912.515;1284.675;-243.225
2024-09-29T01:45;2024-09-29T02:00;8;MWh;1879.785;1294.2;-252.5
2024-09-29T02:00;2024-09-29T02:15;9;MWh;1903.027;1494.825;-340.975
2024-09-29T02:15;2024-09-29T02:30;10;MWh;1893.177;1515.175;-345.3
2024-09-29T02:30;2024-09-29T02:45;11;MWh;1882.683;1507.8;-334.25
2024-09-29T02:45;2024-09-29T03:00;12;MWh;1876.698;1498.825;-329.2
2024-09-29T03:00;2024-09-29T03:15;13;MWh;1882.015;1454.275;-280.95
2024-09-29T03:15;2024-09-29T03:30;14;MWh;1861.419;1462.575;-300.825
2024-09-29T03:30;2024-09-29T03:45;15;MWh;1853.116;1449.35;-294.2
2024-09-29T03:45;2024-09-29T04:00;16;MWh;1849.42;1439.525;-297.575
2024-09-29T04:00;2024-09-29T04:15;17;MWh;1829.565;1291;-253.475
2024-09-29T04:15;2024-09-29T04:30;18;MWh;1825.417;1287.75;-256.825
2024-09-29T04:30;2024-09-29T04:45;19;MWh;1819.599;1291.2;-255.25
2024-09-29T04:45;2024-09-29T05:00;20;MWh;1806.054;1291;-253.475
2024-09-29T05:00;2024-09-29T05:15;21;MWh;1832.405;1416.6;-299.3
2024-09-29T05:15;2024-09-29T05:30;22;MWh;1841.228;1421.275;-296.725
2024-09-29T05:30;2024-09-29T05:45;23;MWh;1862.594;1416.3;-291.575
2024-09-29T05:45;2024-09-29T06:00;24;MWh;1865.858;1411.15;-298.65
2024-09-29T06:00;2024-09-29T06:15;25;MWh;1883.071;1424.225;-282.5
2024-09-29T06:15;2024-09-29T06:30;26;MWh;1893.993;1417.075;-280.35
2024-09-29T06:30;2024-09-29T06:45;27;MWh;1902.227;1416.975;-281.75
2024-09-29T06:45;2024-09-29T07:00;28;MWh;1925.426;1418.65;-294.45
2024-09-29T07:00;2024-09-29T07:15;29;MWh;1959.612;1552.575;-421.25
2024-09-29T07:15;2024-09-29T07:30;30;MWh;1963.028;1517.725;-418.95
2024-09-29T07:30;2024-09-29T07:45;31;MWh;1968.964;1505.675;-435.775
2024-09-29T07:45;2024-09-29T08:00;32;MWh;1940.391;1501.225;-439.775
2024-09-29T08:00;2024-09-29T08:15;33;MWh;1878.7;1408.925;-489.325
2024-09-29T08:15;2024-09-29T08:30;34;MWh;1790.689;1385.575;-526.95
2024-09-29T08:30;2024-09-29T08:45;35;MWh;1666.694;1373.8;-583.675
2024-09-29T08:45;2024-09-29T09:00;36;MWh;1596.692;1373.75;-630.075
2024-09-29T09:00;2024-09-29T09:15;37;MWh;1431.271;1055.45;-461.775
2024-09-29T09:15;2024-09-29T09:30;38;MWh;1286.577;992.7;-514
2024-09-29T09:30;2024-09-29T09:45;39;MWh;1162.778;1027.475;-643.05
2024-09-29T09:45;2024-09-29T10:00;40;MWh;1014.406;1026.675;-730.225
2024-09-29T10:00;2024-09-29T10:15;41;MWh;816.937;483.525;-442.775
2024-09-29T10:15;2024-09-29T10:30;42;MWh;709.773;394.575;-506.175
2024-09-29T10:30;2024-09-29T10:45;43;MWh;637.951;378.6;-566.55
2024-09-29T10:45;2024-09-29T11:00;44;MWh;582.705;378.6;-531.725
2024-09-29T11:00;2024-09-29T11:15;45;MWh;301.681;200.85;-786.275
2024-09-29T11:15;2024-09-29T11:30;46;MWh;189.731;140.35;-811.65
2024-09-29T11:30;2024-09-29T11:45;47;MWh;179.55;91.775;-828.375
2024-09-29T11:45;2024-09-29T12:00;48;MWh;101.25;112.35;-807.275
2024-09-29T12:00;2024-09-29T12:15;49;MWh;14.505;152.35;-1015.825
2024-09-29T12:15;2024-09-29T12:30;50;MWh;-13.066;126.525;-1011.25
2024-09-29T12:30;2024-09-29T12:45;51;MWh;-1.423;120.95;-1038.875
2024-09-29T12:45;2024-09-29T13:00;52;MWh;31.17;136.275;-1043.75
2024-09-29T13:00;2024-09-29T13:15;53;MWh;120.999;97.425;-968.15
2024-09-29T13:15;2024-09-29T13:30;54;MWh;126.347;137.95;-1007.85
2024-09-29T13:30;2024-09-29T13:45;55;MWh;167.567;190.75;-986.175
2024-09-29T13:45;2024-09-29T14:00;56;MWh;257.341;229.725;-945.65
2024-09-29T14:00;2024-09-29T14:15;57;MWh;400.907;386.55;-799.8
2024-09-29T14:15;2024-09-29T14:30;58;MWh;496.716;387.1;-813.125
2024-09-29T14:30;2024-09-29T14:45;59;MWh;584.105;449.25;-783.4
2024-09-29T14:45;2024-09-29T15:00;60;MWh;680.126;493.85;-776.85
2024-09-29T15:00;2024-09-29T15:15;61;MWh;875.664;451.275;-314.5
2024-09-29T15:15;2024-09-29T15:30;62;MWh;1020.672;446.1;-337.425
2024-09-29T15:30;2024-09-29T15:45;63;MWh;1084.061;454.825;-286.6
2024-09-29T15:45;2024-09-29T16:00;64;MWh;1187.386;457.575;-277
2024-09-29T16:00;2024-09-29T16:15;65;MWh;1372.206;993.875;-655.875
2024-09-29T16:15;2024-09-29T16:30;66;MWh;1510.747;986.325;-617.725
2024-09-29T16:30;2024-09-29T16:45;67;MWh;1621.303;978.775;-601.675
2024-09-29T16:45;2024-09-29T17:00;68;MWh;1696.466;1023.675;-595.55
2024-09-29T17:00;2024-09-29T17:15;69;MWh;1746.718;640.775;-387.95
2024-09-29T17:15;2024-09-29T17:30;70;MWh;1882.872;647.525;-408.625
2024-09-29T17:30;2024-09-29T17:45;71;MWh;2009.166;704.425;-373.85
2024-09-29T17:45;2024-09-29T18:00;72;MWh;2114.396;633.85;-367.65
2024-09-29T18:00;2024-09-29T18:15;73;MWh;2146.945;510.05;-394.825
2024-09-29T18:15;2024-09-29T18:30;74;MWh;2196.817;536.575;-417.925
2024-09-29T18:30;2024-09-29T18:45;75;MWh;2259.755;547.175;-433.2
2024-09-29T18:45;2024-09-29T19:00;76;MWh;2299.122;505.025;-455.25
2024-09-29T19:00;2024-09-29T19:15;77;MWh;2327.781;347.975;-431.175
2024-09-29T19:15;2024-09-29T19:30;78;MWh;2342.253;331.675;-459.55
2024-09-29T19:30;2024-09-29T19:45;79;MWh;2352.715;325.325;-490.975
2024-09-29T19:45;2024-09-29T20:00;80;MWh;2359.365;338.625;-501.975
2024-09-29T20:00;2024-09-29T20:15;81;MWh;2326.703;516.325;-541
2024-09-29T20:15;2024-09-29T20:30;82;MWh;2304.182;553.425;-563.675
2024-09-29T20:30;2024-09-29T20:45;83;MWh;2297.634;512.45;-511.4
2024-09-29T20:45;2024-09-29T21:00;84;MWh;2225.157;522.55;-524.7
2024-09-29T21:00;2024-09-29T21:15;85;MWh;2201.521;592.6;-560.3
2024-09-29T21:15;2024-09-29T21:30;86;MWh;2118.406;568.875;-562.05
2024-09-29T21:30;2024-09-29T21:45;87;MWh;2069.834;522.55;-513.925
2024-09-29T21:45;2024-09-29T22:00;88;MWh;2026.009;547.5;-511.325
2024-09-29T22:00;2024-09-29T22:15;89;MWh;2039.188;598.75;-526.75
2024-09-29T22:15;2024-09-29T22:30;90;MWh;1989.222;569.275;-526.9
2024-09-29T22:30;2024-09-29T22:45;91;MWh;1938.963;544.7;-552.225
2024-09-29T22:45;2024-09-29T23:00;92;MWh;1933.393;534.525;-564.15
2024-09-29T23:00;2024-09-29T23:15;93;MWh;2016.369;444.5;-322.85
2024-09-29T23:15;2024-09-29T23:30;94;MWh;1999.746;412.95;-322.325
2024-09-29T23:30;2024-09-29T23:45;95;MWh;1964.691;391.975;-330.5
2024-09-29T23:45;2024-09-30T00:00;96;MWh;1967.23;387.05;-330
2024-09-30T00:00;2024-09-30T00:15;1;MWh;1906.729;455.825;-513.7
2024-09-30T00:15;2024-09-30T00:30;2;MWh;1915.046;443.15;-533.1
2024-09-30T00:30;2024-09-30T00:45;3;MWh;1850.306;443.25;-543.225
2024-09-30T00:45;2024-09-30T01:00;4;MWh;1861.043;443.25;-562.675
2024-09-30T01:00;2024-09-30T01:15;5;MWh;1814.164;501.025;-645.25
2024-09-30T01:15;2024-09-30T01:30;6;MWh;1801.463;498.875;-659.875
2024-09-30T01:30;2024-09-30T01:45;7;MWh;1797.712;498.875;-662.325
2024-09-30T01:45;2024-09-30T02:00;8;MWh;1793.433;499;-662.45
2024-09-30T02:00;2024-09-30T02:15;9;MWh;1770.06;646.825;-834.475
2024-09-30T02:15;2024-09-30T02:30;10;MWh;1789.035;641.25;-815.125
2024-09-30T02:30;2024-09-30T02:45;11;MWh;1757.527;641.25;-823.225
2024-09-30T02:45;2024-09-30T03:00;12;MWh;1741.93;641.25;-838.275
2024-09-30T03:00;2024-09-30T03:15;13;MWh;1705.496;468.725;-727.9
2024-09-30T03:15;2024-09-30T03:30;14;MWh;1719.182;468.475;-741
2024-09-30T03:30;2024-09-30T03:45;15;MWh;1715.555;468.45;-741.025
2024-09-30T03:45;2024-09-30T04:00;16;MWh;1708.019;468.55;-743.675
2024-09-30T04:00;2024-09-30T04:15;17;MWh;1717.349;339.5;-644.8
2024-09-30T04:15;2024-09-30T04:30;18;MWh;1713.225;329.175;-656.2
2024-09-30T04:30;2024-09-30T04:45;19;MWh;1719.45;360.4;-687.05
2024-09-30T04:45;2024-09-30T05:00;20;MWh;1718.492;372.2;-723.825
2024-09-30T05:00;2024-09-30T05:15;21;MWh;1814.001;542.1;-711.325
2024-09-30T05:15;2024-09-30T05:30;22;MWh;1811.858;526.3;-712.2
2024-09-30T05:30;2024-09-30T05:45;23;MWh;1835.078;542.625;-724.275
2024-09-30T05:45;2024-09-30T06:00;24;MWh;1853.765;548.2;-735.9
2024-09-30T06:00;2024-09-30T06:15;25;MWh;1978.744;346.475;-434.475
2024-09-30T06:15;2024-09-30T06:30;26;MWh;1980.659;334.475;-437.075
2024-09-30T06:30;2024-09-30T06:45;27;MWh;2055.696;353;-439.35
2024-09-30T06:45;2024-09-30T07:00;28;MWh;2076.348;353;-422.425
2024-09-30T07:00;2024-09-30T07:15;29;MWh;2248.106;368.475;-162.225
2024-09-30T07:15;2024-09-30T07:30;30;MWh;2297.243;368.475;-134.975
2024-09-30T07:30;2024-09-30T07:45;31;MWh;2346.583;368.475;-107.275
2024-09-30T07:45;2024-09-30T08:00;32;MWh;2365.312;368.475;-89.075
2024-09-30T08:00;2024-09-30T08:15;33;MWh;2418.426;648.85;-239.2
2024-09-30T08:15;2024-09-30T08:30;34;MWh;2391.438;648.85;-250.875
2024-09-30T08:30;2024-09-30T08:45;35;MWh;2356.294;648.725;-268.625
2024-09-30T08:45;2024-09-30T09:00;36;MWh;2306.021;648.6;-303.85
2024-09-30T09:00;2024-09-30T09:15;37;MWh;2234.794;609;-293.975
2024-09-30T09:15;2024-09-30T09:30;38;MWh;2184.002;609;-336
2024-09-30T09:30;2024-09-30T09:45;39;MWh;2124.573;598.9;-396.1
2024-09-30T09:45;2024-09-30T10:00;40;MWh;2049.938;598.975;-482.075
2024-09-30T10:00;2024-09-30T10:15;41;MWh;1996.503;519.7;-513.175
2024-09-30T10:15;2024-09-30T10:30;42;MWh;1942.848;517.25;-550.025
2024-09-30T10:30;2024-09-30T10:45;43;MWh;1921.53;512.425;-564.475
2024-09-30T10:45;2024-09-30T11:00;44;MWh;1915.384;512.425;-565.475
2024-09-30T11:00;2024-09-30T11:15;45;MWh;1859.3;604.825;-750.225
2024-09-30T11:15;2024-09-30T11:30;46;MWh;1818.906;604.825;-793.25
2024-09-30T11:30;2024-09-30T11:45;47;MWh;1817.963;604.825;-791.6
2024-09-30T11:45;2024-09-30T12:00;48;MWh;1838.855;604.825;-787.1
2024-09-30T12:00;2024-09-30T12:15;49;MWh;1875.32;539.85;-687.6
2024-09-30T12:15;2024-09-30T12:30;50;MWh;1881.536;539.85;-710.325
2024-09-30T12:30;2024-09-30T12:45;51;MWh;1934.404;540.05;-679.75
2024-09-30T12:45;2024-09-30T13:00;52;MWh;1939.583;540.05;-661.35
2024-09-30T13:00;2024-09-30T13:15;53;MWh;2109.414;658.325;-516.275
2024-09-30T13:15;2024-09-30T13:30;54;MWh;2141.946;658.325;-499.725
2024-09-30T13:30;2024-09-30T13:45;55;MWh;2182.144;658.4;-489.95
2024-09-30T13:45;2024-09-30T14:00;56;MWh;2213.514;658.425;-457.8
2024-09-30T14:00;2024-09-30T14:15;57;MWh;2203.051;561.925;-382.325
2024-09-30T14:15;2024-09-30T14:30;58;MWh;2228.902;561.925;-394.95
2024-09-30T14:30;2024-09-30T14:45;59;MWh;2263.358;562.125;-378.05
2024-09-30T14:45;2024-09-30T15:00;60;MWh;2327.551;562.125;-362.625
2024-09-30T15:00;2024-09-30T15:15;61;MWh;2345.558;660.8;-401.4
2024-09-30T15:15;2024-09-30T15:30;62;MWh;2383.823;660.725;-393.7
2024-09-30T15:30;2024-09-30T15:45;63;MWh;2452.575;660.85;-372.775
2024-09-30T15:45;2024-09-30T16:00;64;MWh;2448.439;660.875;-364.9
2024-09-30T16:00;2024-09-30T16:15;65;MWh;2453.88;639;-308.65
2024-09-30T16:15;2024-09-30T16:30;66;MWh;2470.465;639;-280.325
2024-09-30T16:30;2024-09-30T16:45;67;MWh;2482.806;639.5;-269.675
2024-09-30T16:45;2024-09-30T17:00;68;MWh;2511.916;639.5;-267.85
2024-09-30T17:00;2024-09-30T17:15;69;MWh;2534.812;628;-250.075
2024-09-30T17:15;2024-09-30T17:30;70;MWh;2561.621;628;-248.8
2024-09-30T17:30;2024-09-30T17:45;71;MWh;2578.733;628;-239.7
2024-09-30T17:45;2024-09-30T18:00;72;MWh;2593.68;628;-240.25
2024-09-30T18:00;2024-09-30T18:15;73;MWh;2519.978;651.25;-289.825
2024-09-30T18:15;2024-09-30T18:30;74;MWh;2520.838;651.25;-301.475
2024-09-30T18:30;2024-09-30T18:45;75;MWh;2525.533;651.25;-302.3
2024-09-30T18:45;2024-09-30T19:00;76;MWh;2513.13;651.25;-297.275
2024-09-30T19:00;2024-09-30T19:15;77;MWh;2512.949;654.75;-314.275
2024-09-30T19:15;2024-09-30T19:30;78;MWh;2510.769;654.75;-322.225
2024-09-30T19:30;2024-09-30T19:45;79;MWh;2507.535;654.75;-328.825
2024-09-30T19:45;2024-09-30T20:00;80;MWh;2495.946;654.75;-318.9
2024-09-30T20:00;2024-09-30T20:15;81;MWh;2518.336;707.4;-371.5
2024-09-30T20:15;2024-09-30T20:30;82;MWh;2507.733;707.5;-369.575
2024-09-30T20:30;2024-09-30T20:45;83;MWh;2432.075;707.4;-365.175
2024-09-30T20:45;2024-09-30T21:00;84;MWh;2460.262;707.5;-368.075
2024-09-30T21:00;2024-09-30T21:15;85;MWh;2467.43;798.3;-414.1
2024-09-30T21:15;2024-09-30T21:30;86;MWh;2438.218;796.225;-423.325
2024-09-30T21:30;2024-09-30T21:45;87;MWh;2433.267;796;-418.775
2024-09-30T21:45;2024-09-30T22:00;88;MWh;2390.339;796;-416.175
2024-09-30T22:00;2024-09-30T22:15;89;MWh;2213.989;576.575;-447.425
2024-09-30T22:15;2024-09-30T22:30;90;MWh;2159.261;575.05;-438.675
2024-09-30T22:30;2024-09-30T22:45;91;MWh;2126.644;575.275;-440.9
2024-09-30T22:45;2024-09-30T23:00;92;MWh;2122.568;575.05;-439.175
2024-09-30T23:00;2024-09-30T23:15;93;MWh;2018.513;348.575;-363.55
2024-09-30T23:15;2024-09-30T23:30;94;MWh;1988.042;345.05;-363.95
2024-09-30T23:30;2024-09-30T23:45;95;MWh;1968.691;341.325;-360.625
2024-09-30T23:45;2024-10-01T00:00;96;MWh;1988.985;346.35;-359.125
2024-10-01T00:00;2024-10-01T00:15;1;MWh;1958.033;290.275;-300.3
2024-10-01T00:15;2024-10-01T00:30;2;MWh;1972.478;290.075;-300.6
2024-10-01T00:30;2024-10-01T00:45;3;MWh;1975.807;302.325;-300.9
2024-10-01T00:45;2024-10-01T01:00;4;MWh;1969.187;303.65;-291.175
2024-10-01T01:00;2024-10-01T01:15;5;MWh;1925.714;361.375;-429.425
2024-10-01T01:15;2024-10-01T01:30;6;MWh;1888.225;355.5;-441.725
2024-10-01T01:30;2024-10-01T01:45;7;MWh;1871.445;353.9;-434.125
2024-10-01T01:45;2024-10-01T02:00;8;MWh;1875.187;352.95;-439.775
2024-10-01T02:00;2024-10-01T02:15;9;MWh;1902.382;423.375;-435.65
2024-10-01T02:15;2024-10-01T02:30;10;MWh;1869.565;417.425;-442.4
2024-10-01T02:30;2024-10-01T02:45;11;MWh;1874.424;414.625;-446.6
2024-10-01T02:45;2024-10-01T03:00;12;MWh;1859.323;407.8;-448
2024-10-01T03:00;2024-10-01T03:15;13;MWh;1913.795;377.475;-350.325
2024-10-01T03:15;2024-10-01T03:30;14;MWh;1874.216;370.475;-353.825
2024-10-01T03:30;2024-10-01T03:45;15;MWh;1892.077;373.45;-357.275
2024-10-01T03:45;2024-10-01T04:00;16;MWh;1872.925;364.2;-360.825
2024-10-01T04:00;2024-10-01T04:15;17;MWh;1873.341;443.05;-487.525
2024-10-01T04:15;2024-10-01T04:30;18;MWh;1862.604;439.275;-489.4
2024-10-01T04:30;2024-10-01T04:45;19;MWh;1850.179;440.9;-477.45
2024-10-01T04:45;2024-10-01T05:00;20;MWh;1843.506;452.8;-490.175
2024-10-01T05:00;2024-10-01T05:15;21;MWh;1911.54;457.15;-411.5
2024-10-01T05:15;2024-10-01T05:30;22;MWh;1904.055;432.3;-412.05
2024-10-01T05:30;2024-10-01T05:45;23;MWh;1909.608;474.375;-458.025
2024-10-01T05:45;2024-10-01T06:00;24;MWh;1904.379;490.425;-469.675
2024-10-01T06:00;2024-10-01T06:15;25;MWh;2002.011;364.625;-550.925
2024-10-01T06:15;2024-10-01T06:30;26;MWh;2032.327;357.25;-577.125
2024-10-01T06:30;2024-10-01T06:45;27;MWh;2112.455;383.025;-559.425
2024-10-01T06:45;2024-10-01T07:00;28;MWh;2183.4;391.7;-574.525
2024-10-01T07:00;2024-10-01T07:15;29;MWh;2299.326;313.7;-457.55
2024-10-01T07:15;2024-10-01T07:30;30;MWh;2402.98;317.025;-451.075
2024-10-01T07:30;2024-10-01T07:45;31;MWh;2498.724;349.225;-400.65
2024-10-01T07:45;2024-10-01T08:00;32;MWh;2578.238;418.15;-386.125
2024-10-01T08:00;2024-10-01T08:15;33;MWh;2664.378;576.375;-271.075
2024-10-01T08:15;2024-10-01T08:30;34;MWh;2720.543;568.75;-236.975
2024-10-01T08:30;2024-10-01T08:45;35;MWh;2751.564;574.75;-245.85
2024-10-01T08:45;2024-10-01T09:00;36;MWh;2732.379;576.325;-256.3
2024-10-01T09:00;2024-10-01T09:15;37;MWh;2674.386;695.2;-323.275
2024-10-01T09:15;2024-10-01T09:30;38;MWh;2670.103;692.725;-346.95
2024-10-01T09:30;2024-10-01T09:45;39;MWh;2649.248;698.95;-401.725
2024-10-01T09:45;2024-10-01T10:00;40;MWh;2643.467;717.9;-412.125
2024-10-01T10:00;2024-10-01T10:15;41;MWh;2625.535;816.125;-349.85
2024-10-01T10:15;2024-10-01T10:30;42;MWh;2631.918;864.475;-357.025
2024-10-01T10:30;2024-10-01T10:45;43;MWh;2641.535;864.25;-375.2
2024-10-01T10:45;2024-10-01T11:00;44;MWh;2622.649;896.575;-395.15
2024-10-01T11:00;2024-10-01T11:15;45;MWh;2602.456;798.925;-315.175
2024-10-01T11:15;2024-10-01T11:30;46;MWh;2582.379;760.5;-347.575
2024-10-01T11:30;2024-10-01T11:45;47;MWh;2551.026;710.35;-341.45
2024-10-01T11:45;2024-10-01T12:00;48;MWh;2548.688;703.7;-346.775
2024-10-01T12:00;2024-10-01T12:15;49;MWh;2555.072;858.4;-467.075
2024-10-01T12:15;2024-10-01T12:30;50;MWh;2517.655;819.1;-482.5
2024-10-01T12:30;2024-10-01T12:45;51;MWh;2490.372;831.1;-492.8
2024-10-01T12:45;2024-10-01T13:00;52;MWh;2490.706;831.6;-526.05
2024-10-01T13:00;2024-10-01T13:15;53;MWh;2517.097;737.825;-502.4
2024-10-01T13:15;2024-10-01T13:30;54;MWh;2524.375;695.55;-537.525
2024-10-01T13:30;2024-10-01T13:45;55;MWh;2530.893;738.65;-519.65
2024-10-01T13:45;2024-10-01T14:00;56;MWh;2496.075;735.7;-518.475
2024-10-01T14:00;2024-10-01T14:15;57;MWh;2498.815;553.5;-419.475
2024-10-01T14:15;2024-10-01T14:30;58;MWh;2488.879;534.6;-463.5
2024-10-01T14:30;2024-10-01T14:45;59;MWh;2497.904;532.8;-429.675
2024-10-01T14:45;2024-10-01T15:00;60;MWh;2518.581;528.525;-428.825
2024-10-01T15:00;2024-10-01T15:15;61;MWh;2537.439;417.925;-376.175
2024-10-01T15:15;2024-10-01T15:30;62;MWh;2577.767;477.425;-391.1
2024-10-01T15:30;2024-10-01T15:45;63;MWh;2628.116;476.1;-364.175
2024-10-01T15:45;2024-10-01T16:00;64;MWh;2648.384;529.375;-380.65
2024-10-01T16:00;2024-10-01T16:15;65;MWh;2619.256;368.575;-400.15
2024-10-01T16:15;2024-10-01T16:30;66;MWh;2637.766;377.825;-353.975
2024-10-01T16:30;2024-10-01T16:45;67;MWh;2679.532;454.95;-372.875
2024-10-01T16:45;2024-10-01T17:00;68;MWh;2764.092;510.575;-376.725
